"species","lon","lat","countryCode","gbifID"
"Dirca occidentalis",-122.2,37.83,"US",320029956
"Dirca occidentalis",-122.70162,38.01208,"US",1020823054
"Dirca occidentalis",-122.1814,37.8185,"US",1020871726
"Dirca occidentalis",-122.1878,37.4151,"US",1022092902
"Dirca occidentalis",-122.189398287756,37.4301207840981,"US",1021291038
"Dirca occidentalis",-122.238575118116,37.8733405350801,"US",1021845226
"Dirca occidentalis",-122.2419,37.8728,"US",1022092882
"Dirca occidentalis",-122.25,37.88,"US",320029952
"Dirca occidentalis",-122.2338,37.8818,"US",543333593
"Dirca occidentalis",-122.1895,37.4096,"US",543376183
"Dirca occidentalis",-122.1736,37.425,"US",543323648
"Dirca occidentalis",-122.2339,37.411,"US",1020822899
"Dirca occidentalis",-122.17,37.43,"US",320029957
"Dirca occidentalis",-122.23333,37.88194,"US",1022531310
"Dirca occidentalis",-122.16917,37.42722,"US",1021199428
"Dirca occidentalis",-122.2287,37.8721,"US",1021016736
"Dirca occidentalis",-122.2329,37.8827,"US",543294321
"Dirca occidentalis",-122.2713,37.8911,"US",1021225822
"Dirca occidentalis",-122.4782,37.5609,"US",543241950
"Dirca occidentalis",-122.271,37.8936,"US",543356394
"Dirca occidentalis",-122.173367844097,37.423781057595,"US",1022575380
"Dirca occidentalis",-122.1863,37.3999,"US",543324948
"Dirca occidentalis",-122.429705305513,37.5536360445849,"US",1021230913
"Dirca occidentalis",-122.2682,37.8675,"US",1021299848
"Dirca occidentalis",-122.27167,37.87167,"US",1020932050
"Dirca occidentalis",-122.2466,37.8046,"US",543237438
"Dirca occidentalis",-122.16763,37.79378,"US",1038984714
"Dirca occidentalis",-122,38,"US",225056190
"Dirca occidentalis",-123,38,"US",225056464
"Dirca occidentalis",-122.23793,37.87645,"US",67147428
"Dirca occidentalis",-122,37,"US",225056254
"Dirca occidentalis",-122.23528,37.48528,"US",67147302
"Dirca occidentalis",-122.18289,37.80686,"US",67147546
"Dirca occidentalis",-122.1663,37.7913,"US",1021844682
"Dirca occidentalis",-122.23781,37.87353,"US",67147547
"Dirca occidentalis",-122.2028,37.8349,"US",1022060089
"Dirca occidentalis",-122.11808,37.7666,"US",67147261
"Dirca occidentalis",-122.42173,37.54107,"US",67147522
"Dirca occidentalis",-122.18119,37.81421,"US",67147460
"Dirca occidentalis",-122.19377,37.84296,"US",67147441
"Dirca occidentalis",-122.229824564001,37.8460712020676,"US",1021230895
"Dirca occidentalis",-122.2575,37.9003,"US",1021745583
"Dirca occidentalis",-122.23194,37.88485,"US",67147538
"Dirca occidentalis",-122.2872,37.93004,"US",67147447
"Dirca occidentalis",-122.5675,37.56778,"US",67147499
"Dirca occidentalis",-122.26972,37.80444,"US",1021225752
"Dirca occidentalis",-122.06929,37.6163,"US",67147459
